Assay	CAS	Sample Name	ReplicateSet	Curve Class	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14	RESP0	RESP1	RESP2	RESP3	RESP4	RESP5	RESP6	RESP7	RESP8	RESP9	RESP10	RESP11	RESP12	RESP13	RESP14	mask0	mask1	mask2	mask3	mask4	mask5	mask6	mask7	mask8	mask9	mask10	mask11	mask12	mask13	mask14
tox21-ar-bla-agonist	NOCAS_49526	NTP Mix106 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	7.49179806	-0.13309335	-0.47181674	12.0041315	7.66233647	-1.02068777	-0.00592814	-1.70912056	-0.63485302	-0.02371377	10.00045991	-4.67332439	2.71563515	1.49158688	-0.13241896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49536	NTP Mix116 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.18741512	5.97732234	-0.4741535	6.58222345	14.56069416	14.92435368	5.33771746	6.70991019	5.27336052	1.83542112	-0.49362325	-5.70744972	3.01380112	-6.2345205	-0.81336622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49548	NTP Mix93 ER AR1 18-EQP	3	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0	8.69768489	0.6650431	0.9833735	8.96532956	14.63768158	21.4781335	30.71558496	45.19886267	58.7625545	78.16865469	68.35880389	63.13254834	96.00188747	105.24022628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49515	NTP Mix117 ER1 5-EQP	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	4.28530417	7.23364907	2.6996887	0	5.19822139	4.7871824	-2.64157993	6.08604922	9.98222723	2.70771434	-3.77262183	5.42689178	-6.33160069	-6.72286539	-5.13867521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49521	NTP Mix101 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-1.8990333	-6.3634837	-0.11307953	-6.31170166	-7.47326834	-2.54841868	-1.89577761	-1.70213067	-2.19611204	2.69969333	0	-3.26433279	-2.89402804	-1.7396371	2.76839612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49522	NTP Mix102 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	6.96708725	-7.10183415	-1.72363339	4.46162413	3.41401141	-3.96570239	19.17678662	-2.36064809	-4.98613072	-5.27823051	5.97292734	-3.49325721	-2.86181929	7.62820748	1.51847324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49525	NTP Mix105 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.02776702	-0.80528613	8.42804401	-2.06333144	-0.2276176	-3.54719202	6.11828434	1.2331146100000001	4.99529308	-1.26896439	-0.54430749	3.86250886	0.34246575	-0.56657224	-0.80672858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49505	NTP Mix12 AR1 8-EQC	3	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	49.3883936	11.45276746	14.19795921	-3.50710392	-6.54893537	12.78202636	19.76669992	21.782015350000002	55.92461626	99.50035407	98.6411446	100.54014576	119.30489048	130.17890577	162.92679744	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	50-02-2	Dexamethasone	3	2.1	9.93e-10	2.22e-9	4.9649999999e-9	1.11e-8	2.4819999999e-8	5.5509999999e-8	1.241e-7	2.775e-7	6.206e-7	1.3879999999e-6	3.103e-6	6.9379999999e-6	1.551e-5	3.4689999999e-5	7.7569999999e-5	-0.30324273	-0.07531401	0.1816995	0.83070438	0.17227525	14.65409872	28.05807595	26.36441082	34.05913528	43.08497704	52.15351524	142.95433172	67.10581274	81.59269621	98.35333651	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
tox21-ar-bla-agonist	NOCAS_49541	NTP Mix86 ER AR1 18-EQP	3	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	1.76502354	-2.91547798	1.09047527	0.25643322	-8.93089427	-0.01773418	0.67484147	5.09439267	11.08913984	10.81688939	20.17103479	29.501001	50.79533223	49.30992341	61.53922376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49498	NTP Mix5 AR1 8-EQC	3	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.44308817	-5.14318928	-1.58122433	-2.16521631	-0.29619258	-1.00316584	0.63462706	2.58336242	0.02260839	-4.84268451	3.24390178	20.65780011	10.27742284	32.4350541	46.24218575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49508	NTP Mix15 AR1 8-EQC	3	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.19447283	8.21469137	0.00827814	9.6468696	-0.26870067	10.2821918	16.01654901	14.98751959	23.61910528	13.05438815	21.39244544	22.19720508	20.98158515	27.70574984	46.38744026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49533	NTP Mix113 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-4.76163643	-7.34547558	-2.87394092	-3.89596027	-0.59106612	-6.03771558	11.54995227	-8.36013198	1.69207602	-6.94774706	-2.86419269	5.43215931	0.72965065	-2.25581638	15.74564159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49539	NTP Mix84 ER AR1 18-EQC	3	1.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.05632423	8.18132563	5.9924885	-1.88241331	3.90874054	7.9004161	-7.86382623	10.44016666	13.2654839	16.76111898	21.75244579	29.96201216	34.91121267	35.32314173	38.0413334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49509	NTP Mix16 AR1 8-EQC	3	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-3.81620766	-1.96437631	0.01458488	3.65060567	-0.02432375	24.45077568	37.74047152	35.61120519	28.40586151	36.6253562	48.70686868	45.31064462	60.85028909	68.08320461	71.40776996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	434-07-1	Oxymetholone	3	1.1	9.885e-10	2.21e-9	4.943e-9	1.105e-8	2.4709999999e-8	5.5259999999e-8	1.236e-7	2.7629999999e-7	6.178e-7	1.3819999999e-6	3.089e-6	6.908e-6	1.545e-5	3.454e-5	7.723e-5	15.36459955	12.9480239	13.55048487	18.5206876	35.31698059	44.49721715	51.59684999	66.5641923	98.9443585	81.70531094	84.53050927	90.41048832	62.83728657	36.06209157	-18.25673143	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
tox21-ar-bla-agonist	90-05-1	2-Methoxyphenol	3	4	9.911e-10	2.2159999999e-9	4.956e-9	1.1079999999e-8	2.4779999999e-8	5.541e-8	1.239e-7	2.77e-7	6.195e-7	1.3849999999e-6	3.0969999999e-6	6.926e-6	1.549e-5	3.463e-5	7.743e-5	5.08420663	7.72758123	8.06762832	12.89952381	17.64224003	-2.90928957	10.50945197	7.24345717	9.2784042	9.29250571	7.88324435	2.95519679	13.59588201	10.28356877	-2.75697363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	15972-60-8	Alachlor	3	4	9.546e-10	2.134e-9	4.773e-9	1.067e-8	2.3859999999e-8	5.3359999999e-8	1.193e-7	2.668e-7	5.966e-7	1.334e-6	2.983e-6	6.67e-6	1.491e-5	3.335e-5	7.4569999999e-5	-1.0725436	0	-0.81750872	-2.35062352	0.09176564	-2.16344297	-0.18822303	0.6352533	-0.43206763	-0.15682854	-0.3183129	-1.27599201	-0.36630977	-6.05531594	-16.0664012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49507	NTP Mix14 AR1 8-EQC	3	1.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.43798491	1.49229817	-7.18469272	8.08156357	-8.22744674	0.24420308	-2.26128251	-0.38923129	26.33405913	26.28799188	19.30163445	30.63495186	51.03744014	45.5918466	51.61728902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49531	NTP Mix111 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0.52989303	9.81769282	3.7270069	-6.9028242	-1.42805331	-0.05428389	8.8071782	4.07519544	-0.02996013	5.98198085	-0.19043236	4.09192077	3.82411304	1.46876359	-7.58589781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49559	NTP Mix28 AR2 3-EQP	3	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.72852203	-1.50178122	4.54733575	4.27438781	-3.21924965	9.34408169	24.0638484	43.91458481	40.23978849	37.28305718	39.35119173	40.75124026	53.66438356	71.24645892	71.03274913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49534	NTP Mix114 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	9.53502134	0.02895154	-0.06825747	-1.02486736	-1.37453818	-0.09222901	7.29463498	0.03861004	-0.07949126	-1.46278377	-0.47822023	0.59441851	7.16143597	-5.17771184	0.75556756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49510	NTP Mix17 AR1 8-EQC	3	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	11.28967554	2.57747955	0.73633604	13.2332641	7.17770568	18.35153744	26.94360726	15.94265516	28.02075459	21.53387775	21.00346542	42.1686747	45.1369863	51.20396601	74.0790852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	34256-82-1	Acetochlor	3	4	9.355e-10	2.092e-9	4.678e-9	1.046e-8	2.339e-8	5.23e-8	1.169e-7	2.615e-7	5.847e-7	1.307e-6	2.924e-6	6.5369999999e-6	1.4619999999e-5	3.2689999999e-5	7.309e-5	-0.22650382	3.90546401	-3.92113169	-2.32059627	-3.08481789	-0.40668709	-0.52786038	-2.62917256	-2.27941104	-1.7663867	-0.00611851	-0.03218916	-2.08341582	-10.97404022	-13.12353722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	34256-82-1	Acetochlor	3	4	9.355e-10	2.092e-9	4.678e-9	1.046e-8	2.339e-8	5.23e-8	1.169e-7	2.615e-7	5.847e-7	1.307e-6	2.924e-6	6.5369999999e-6	1.4619999999e-5	3.2689999999e-5	7.309e-5	-0.04558922	3.70261165	4.87856275	-2.88468736	-1.73996797	-6.26619723	7.50962421	2.93205177	16.5693154	1.64578698	-0.01879994	-4.85919809	0.61433181	-12.53984569	-11.04900939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49523	NTP Mix103 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-3.15423821	-1.96630376	-1.88513706	6.87331793	5.24805834	-5.44519982	10.03077619	0.02270185	10.51431918	-1.48737256	-2.8420606	-1.16938342	-3.15068493	-1.9121813	-0.67431602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49527	NTP Mix107 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	10.37252945	4.08752278	11.58346638	5.33166817	1.92340403	4.70455771	0.25883276	-0.14717929	2.65311457	-3.02902232	0.94708075	3.37049349	9.8659111	-4.98885626	1.87335678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	63-05-8	4-Androstene-3,17-dione	3	1.1	9.673e-10	2.163e-9	4.8359999999e-9	1.0809999999e-8	2.418e-8	5.407e-8	1.2089999999e-7	2.704e-7	6.045e-7	1.352e-6	3.023e-6	6.759e-6	1.511e-5	3.379e-5	7.557e-5	-8.37788469	-2.88878855	1.69981367	9.54228105	17.5745197	47.02891789	75.44262288	112.73900984	131.62950991	133.35621996	156.98536247	155.46229408	143.90333463	188.17785052	88.76190375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	143-50-0	Kepone	3	4	9.675e-10	2.163e-9	4.837e-9	1.0819999999e-8	2.419e-8	5.408e-8	1.2089999999e-7	2.704e-7	6.047e-7	1.352e-6	3.023e-6	6.76e-6	1.512e-5	3.3799999999e-5	7.5579999999e-5	22.13321268	-1.72947289	22.32249177	-1.15706227	18.0386548	-4.85105776	-2.48171025	16.32355671	-2.92014077	17.98546537	18.60082631	14.88306166	0.78767123000000006	6.48016997	8.36835118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	57-83-0	Progesterone	3	1.1	9.762e-10	2.183e-9	4.881e-9	1.091e-8	2.441e-8	5.457e-8	1.2199999999e-7	2.7289999999e-7	6.101e-7	1.364e-6	3.051e-6	6.822e-6	1.525e-5	3.411e-5	7.6269999999e-5	29.15637948	37.7723484	67.70254805	70.77843118	78.07709593	91.10115265	99.03702246	119.49122721	115.18617879	136.4784997	129.3241109	134.69402469	115.5007973	73.3030015	-4.27669792	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
tox21-ar-bla-agonist	NOCAS_49503	NTP Mix10 AR1 8-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	1.90497743	15.03904056	-0.94834316	-1.02628197	0.58487008	-4.86941178	-0.5450786	-0.85360085	5.29445088	-4.65832316	10.79661741	-2.19745181	-1.71275719	7.01090302	28.58951244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49551	NTP Mix21 AR2 2-EQP	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	3.72849267	3.61466686	-0.01986677	0.59454107	-0.56075269	12.51451206	-0.03863988	5.27714528	-1.40125581	-4.66137566	2.5070351	-5.102764	-6.84931507	7.1529745	-2.43425411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49518	NTP Mix99 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	1.89402948	0.21016021	-3.97954072	-0.45246931	-1.79332212	9.08961008	0.00323783	1.808807	6.20350875	0.07440017	6.19420208	1.69624502	2.68082799	-1.42080576	-0.93412123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49497	NTP Mix4 AR1 8-EQC	3	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.71283869	-0.40549342	0.50487286	3.21156634	1.30133667	-0.52320162	-2.67084407	-2.2449103	-0.03974563	-0.27852461	14.38111129	8.03020706	16.35375103	29.20009742	40.85627607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49555	NTP Mix25 AR2 2-EQP	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.01001359	-2.62540779	-0.39051423	-2.62462151	5.76654799	1.62555311	12.80163641	-0.42810554	-6.4365089	-0.11432472	-3.30536382	-0.06512142	-7.39032069	-1.62311979	0.14479999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49496	NTP Mix3 AR1 8-EQC	3	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-0.18477457	0.1911293	1.17276345	4.31730972	16.59329938	4.94768188	1.31821619	28.8605719	24.1796434	28.88556343	37.64583268	27.47675728	42.18101346	60.10623369	45.32783128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49511	NTP Mix18 AR1 8-EQC	3	1.4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	1.86005638	6.10261408	8.44795434	-7.80639632	1.05799077	0.09210014	12.28512466	0.07725617	8.72702259	4.80887511	0.77788615	11.93504386	13.72127824	29.17152854	26.45841686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49506	NTP Mix13 AR1 8-EQC	3	2.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	7.79970409	1.87233244	5.68999187	-2.02207565	-1.86381868	-5.40686636	7.94713643	15.14434274	10.09889005	28.15255375	28.10490004	27.99433026	28.56164384	39.76628895	62.91115032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49529	NTP Mix109 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-4.22476564	3.17789667	-4.63418097	1.92880967	-1.19928945	-0.15604842	7.27054667	0.25790877	2.77710158	4.81694603	-1.06201775	2.00370037	5.66759851	-1.68047476	-1.153258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	107-15-3	Ethylenediamine	3	4	9.969e-10	2.229e-9	4.9839999999e-9	1.1149999999e-8	2.492e-8	5.573e-8	1.246e-7	2.786e-7	6.23e-7	1.393e-6	3.115e-6	6.966e-6	1.558e-5	3.483e-5	7.7879999999e-5	0.09139216	3.90002682	-0.1487713	0.03488315	3.84978614	3.36250861	3.09902743	-0.09963303	-0.07074822	-1.53144029	-0.39034274	-0.95290244	-7.16531859	-1.8724279	4.75088731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	52806-53-8	Hydroxyflutamide	3	4	9.9789999999e-10	2.231e-9	4.9899999999e-9	1.1159999999e-8	2.495e-8	5.578e-8	1.247e-7	2.789e-7	6.237e-7	1.395e-6	3.1179999999e-6	6.9729999999e-6	1.5589999999e-5	3.4869999999e-5	7.7959999999e-5	9.66325936	8.8864065	8.69615467	7.67539783	16.57700429	-4.4635371	8.56253516	3.48225644	10.45701723	7.23252269	10.52410321	6.48476258	2.26027397	6.12606232	-14.41775056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	50-29-3	p,p'-DDT	3	4	9.867e-10	2.206e-9	4.9329999999e-9	1.103e-8	2.467e-8	5.516e-8	1.233e-7	2.7579999999e-7	6.167e-7	1.3789999999e-6	3.083e-6	6.8949999999e-6	1.5419999999e-5	3.447e-5	7.708e-5	-8.23097986	-2.60592342	-1.68563992	0.07387322	-1.94993408	-12.17680849	-2.24647886	-11.28231437	0.19215048	0.40622761	0	3.26583694	-0.4442249	-3.00427768	-13.89250376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49501	NTP Mix8 AR1 8-EQC	3	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	4.42794779	-0.43137124	-0.16910468	5.77376877	-5.63459274	11.81292207	15.35859014	9.53976762	4.08209598	4.61435819	10.60608864	13.20375885	24.3378763	32.74119036	48.0380658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49538	NTP Mix83 ER AR1 18-EQC	3	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	9.67946694	8.25184383	17.43876467	21.64191124	35.48676265	63.67107236	66.79689897	82.63908389	103.98132141	104.98038073	91.45982886	118.88814209	119.28997505	144.19363836	140.57864043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49552	NTP Mix22 AR2 2-EQP	3	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	4.22112291	9.65170838	-0.0762329	11.38261621	20.17053334	24.16936356	43.56811423	45.80118551	83.93765423	69.68020139	91.58030457	85.87830341	107.97193175	97.64489151	127.54350775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49528	NTP Mix108 ER1 10-EQC	3	4	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	5.97584734	2.83351089	-2.97273587	4.93627221	7.03462152	-0.51192354	0.46912762	-1.77001789	5.53519942	0.06124233	-0.92331768	-0.32419631	-3.46298838	-6.09590002	-1.06461733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
tox21-ar-bla-agonist	NOCAS_49543	NTP Mix88 ER AR1 18-EQP	3	1.1	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	-6.35050338	1.21410687	-0.20118045	11.55953613	5.12395788	27.71605141	45.96119841	74.86783881	82.06063277	89.42223337	100.56325456	98.90148831	112.7739726	123.79603399	155.15840745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tox21-ar-bla-agonist	NOCAS_49542	NTP Mix87 ER AR1 18-EQC	3	2.2	4.904e-10	1.097e-9	2.452e-9	5.4829999999e-9	1.226e-8	2.742e-8	6.13e-8	1.371e-7	3.065e-7	6.8539999999e-7	1.5329999999e-6	3.427e-6	7.663e-6	1.7129999999e-5	3.831e-5	0	-0.01675699	-0.27483149	-0.63994912	-1.6569e-4	0.02253036	0.23372829	-0.21127157	-0.10170378	14.19103806	19.93383529	24.98497042	40.02052764	45.54130842	58.29777325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
